2026-03-21 00:20:37,352 | INFO | UI: New query 'Show all students has grade 'A''
2026-03-21 01:18:54,333 | INFO | [Q-20260321-011849] 3. Executing SQL...
2026-03-21 01:18:54,336 | INFO | [Q-20260321-011849] SUCCESS: 2 rows, cols: ['COUNT(DISTINCT StudentID)', 'Grade']
2026-03-21 01:18:54,338 | INFO | UI: 3. API response Q-20260321-011849: 2 rows
2026-03-21 01:18:54,338 | INFO | UI: 4. Rendered SQL (73 chars)
2026-03-21 01:20:24,593 | INFO | UI: New query 'Number of students per course'
2026-03-21 01:20:24,593 | INFO | UI: 1. Validated input: 'Number of students per course'
2026-03-21 01:20:24,593 | INFO | UI: 2. Calling FastAPI...
2026-03-21 01:20:26,627 | INFO | [Q-20260321-012026] START: 'Number of students per course'
2026-03-21 01:20:26,627 | INFO | [Q-20260321-012026] 1. Similarity search (k=5)
2026-03-21 01:20:28,706 | INFO | [Q-20260321-012026] Retrieved 5 docs (404 chars)
2026-03-21 01:20:28,706 | INFO | [Q-20260321-012026] 2. LLM generating SQL...
2026-03-21 01:20:31,636 | INFO | [Q-20260321-012026] Generated SQL: SELECT E.CourseID, COUNT(E.StudentID) AS NumberOfStudents 
FROM Enrollments E 
GROUP BY E.CourseID;...
2026-03-21 01:20:31,636 | INFO | [Q-20260321-012026] 3. Executing SQL...
2026-03-21 01:20:31,638 | INFO | [Q-20260321-012026] SUCCESS: 3 rows, cols: ['CourseID', 'NumberOfStudents']
2026-03-21 01:20:31,638 | INFO | UI: 3. API response Q-20260321-012026: 3 rows
2026-03-21 01:20:31,642 | INFO | UI: 4. Rendered SQL (99 chars)
2026-03-21 01:26:23,877 | INFO | UI: New query 'Number of students per course'
2026-03-21 01:26:23,878 | INFO | UI: 1. Validated input: 'Number of students per course'
2026-03-21 01:26:23,879 | INFO | UI: 2. Calling FastAPI...
2026-03-21 01:26:25,910 | INFO | [Q-20260321-012625] START: 'Number of students per course'
2026-03-21 01:26:25,910 | INFO | [Q-20260321-012625] 1. Similarity search (k=5)
2026-03-21 01:26:28,801 | INFO | [Q-20260321-012625] Retrieved 5 docs (404 chars)
2026-03-21 01:26:28,805 | INFO | [Q-20260321-012625] 2. LLM generating SQL...
2026-03-21 01:26:34,118 | INFO | [Q-20260321-012625] Generated SQL: SELECT E.CourseID, COUNT(E.StudentID) AS NumberOfStudents 
FROM Enrollments E 
GROUP BY E.CourseID;...
2026-03-21 01:26:34,118 | INFO | [Q-20260321-012625] 3. Executing SQL...
2026-03-21 01:26:34,122 | INFO | [Q-20260321-012625] SUCCESS: 3 rows, cols: ['CourseID', 'NumberOfStudents']
2026-03-21 01:26:34,122 | INFO | UI: 3. API response Q-20260321-012625: 3 rows
2026-03-21 01:26:34,126 | INFO | UI: 4. Rendered SQL (99 chars)
2026-03-21 01:28:47,712 | INFO | UI: New query 'Number of students per course'
2026-03-21 01:28:47,713 | INFO | UI: 1. Validated input: 'Number of students per course'
2026-03-21 01:28:47,713 | INFO | UI: 2. Calling FastAPI...
2026-03-21 01:28:49,734 | INFO | [Q-20260321-012849] START: 'Number of students per course'
2026-03-21 01:28:49,736 | INFO | [Q-20260321-012849] 1. Similarity search (k=5)
2026-03-21 01:28:51,818 | INFO | [Q-20260321-012849] Retrieved 5 docs (404 chars)
2026-03-21 01:28:51,821 | INFO | [Q-20260321-012849] 2. LLM generating SQL...
2026-03-21 01:28:54,677 | INFO | [Q-20260321-012849] Generated SQL: SELECT E.CourseID, COUNT(E.StudentID) AS NumberOfStudents 
FROM Enrollments E 
GROUP BY E.CourseID;...
2026-03-21 01:28:54,677 | INFO | [Q-20260321-012849] 3. Executing SQL...
2026-03-21 01:28:54,678 | INFO | [Q-20260321-012849] SUCCESS: 3 rows, cols: ['CourseID', 'NumberOfStudents']
2026-03-21 01:28:54,681 | INFO | UI: 3. API response Q-20260321-012849: 3 rows
2026-03-21 01:28:54,683 | INFO | UI: 4. Rendered SQL (99 chars)
2026-03-21 01:28:59,574 | INFO | UI: New query 'Number of students per course'
2026-03-21 01:28:59,576 | INFO | UI: 1. Validated input: 'Number of students per course'
2026-03-21 01:28:59,576 | INFO | UI: 2. Calling FastAPI...
2026-03-21 01:29:01,626 | INFO | [Q-20260321-012901] START: 'Number of students per course'
2026-03-21 01:29:01,626 | INFO | [Q-20260321-012901] 1. Similarity search (k=5)
2026-03-21 01:29:03,713 | INFO | [Q-20260321-012901] Retrieved 5 docs (404 chars)
2026-03-21 01:29:03,713 | INFO | [Q-20260321-012901] 2. LLM generating SQL...
2026-03-21 01:29:06,673 | INFO | [Q-20260321-012901] Generated SQL: SELECT E.CourseID, COUNT(E.StudentID) AS NumberOfStudents 
FROM Enrollments E 
GROUP BY E.CourseID;...
2026-03-21 01:29:06,674 | INFO | [Q-20260321-012901] 3. Executing SQL...
2026-03-21 01:29:06,674 | INFO | [Q-20260321-012901] SUCCESS: 3 rows, cols: ['CourseID', 'NumberOfStudents']
2026-03-21 01:29:06,676 | INFO | UI: 3. API response Q-20260321-012901: 3 rows
2026-03-21 01:29:06,677 | INFO | UI: 4. Rendered SQL (99 chars)
2026-03-21 21:54:49,127 | INFO | UI: New query 'Number of students per course'
2026-03-21 21:54:49,127 | INFO | UI: 1. Validated input: 'Number of students per course'
2026-03-21 21:54:49,127 | INFO | UI: 2. Calling FastAPI...
2026-03-21 21:54:51,167 | INFO | [Q-20260321-215451] START: 'Number of students per course'
2026-03-21 21:54:51,168 | INFO | [Q-20260321-215451] 1. Similarity search (k=5)
2026-03-21 21:54:55,217 | ERROR | UI: API failed: 500 Server Error: Internal Server Error for url: http://localhost:8000/query
2026-03-21 21:55:02,794 | INFO | UI: New query 'List courses with average grade above B.'
2026-03-21 21:55:02,794 | INFO | UI: 1. Validated input: 'List courses with average grade above B.'
2026-03-21 21:55:02,795 | INFO | UI: 2. Calling FastAPI...
2026-03-21 21:55:04,809 | INFO | [Q-20260321-215504] START: 'List courses with average grade above B.'
2026-03-21 21:55:04,811 | INFO | [Q-20260321-215504] 1. Similarity search (k=5)
2026-03-21 21:55:08,854 | ERROR | UI: API failed: 500 Server Error: Internal Server Error for url: http://localhost:8000/query
2026-03-21 22:00:14,432 | INFO | UI: New query 'List courses with average grade above B.'
2026-03-21 22:00:14,432 | INFO | UI: 1. Validated input: 'List courses with average grade above B.'
2026-03-21 22:00:14,433 | INFO | UI: 2. Calling FastAPI...
2026-03-21 22:00:16,471 | INFO | [Q-20260321-220016] START: 'List courses with average grade above B.'
2026-03-21 22:00:16,472 | INFO | [Q-20260321-220016] 1. Similarity search (k=5)
2026-03-21 22:00:20,060 | INFO | [Q-20260321-220016] Retrieved 5 docs (373 chars)
2026-03-21 22:00:20,061 | INFO | [Q-20260321-220016] 2. LLM generating SQL...
2026-03-21 22:00:26,761 | INFO | [Q-20260321-220016] Generated SQL: SELECT T2.CourseName FROM Enrollments AS T1 INNER JOIN Courses AS T2 ON T1.CourseID = T2.CourseID GR...
2026-03-21 22:00:26,761 | INFO | [Q-20260321-220016] 3. Executing SQL...
2026-03-21 22:00:26,773 | INFO | [Q-20260321-220016] SUCCESS: 0 rows, cols: ['CourseName']
2026-03-21 22:00:26,775 | INFO | UI: 3. API response Q-20260321-220016: 0 rows
2026-03-21 22:00:26,776 | INFO | UI: 4. Rendered SQL (145 chars)
2026-03-21 22:00:26,777 | WARNING | UI: 6. No results
2026-03-21 22:01:04,450 | INFO | UI: New query 'List all students has grade 'A''
2026-03-21 22:01:04,450 | INFO | UI: 1. Validated input: 'List all students has grade 'A''
2026-03-21 22:01:04,451 | INFO | UI: 2. Calling FastAPI...
2026-03-21 22:01:06,504 | INFO | [Q-20260321-220106] START: 'List all students has grade 'A''
2026-03-21 22:01:06,504 | INFO | [Q-20260321-220106] 1. Similarity search (k=5)
2026-03-21 22:01:08,623 | INFO | [Q-20260321-220106] Retrieved 5 docs (374 chars)
2026-03-21 22:01:08,623 | INFO | [Q-20260321-220106] 2. LLM generating SQL...
2026-03-21 22:01:11,800 | INFO | [Q-20260321-220106] Generated SQL: SELECT T1.StudentID FROM Enrollments AS T1 INNER JOIN Courses AS T2 ON T1.CourseID = T2.CourseID WHE...
2026-03-21 22:01:11,800 | INFO | [Q-20260321-220106] 3. Executing SQL...
2026-03-21 22:01:11,803 | INFO | [Q-20260321-220106] SUCCESS: 2 rows, cols: ['StudentID']
2026-03-21 22:01:11,805 | INFO | UI: 3. API response Q-20260321-220106: 2 rows
2026-03-21 22:01:11,806 | INFO | UI: 4. Rendered SQL (117 chars)
2026-03-21 22:09:03,971 | INFO | UI: New query 'Number of students per course'
2026-03-21 22:09:03,973 | INFO | UI: 1. Validated input: 'Number of students per course'
2026-03-21 22:09:03,973 | INFO | UI: 2. Calling FastAPI...
2026-03-21 22:09:06,017 | INFO | [Q-20260321-220906] START: 'Number of students per course'
2026-03-21 22:09:06,017 | INFO | [Q-20260321-220906] 1. Similarity search (k=5)
2026-03-21 22:09:09,400 | INFO | [Q-20260321-220906] Retrieved 5 docs (404 chars)
2026-03-21 22:09:09,400 | INFO | [Q-20260321-220906] 2. LLM generating SQL...
2026-03-21 22:09:15,502 | INFO | [Q-20260321-220906] Generated SQL: SELECT E.CourseID, COUNT(E.StudentID) AS NumberOfStudents 
FROM Enrollments E 
GROUP BY E.CourseID;...
2026-03-21 22:09:15,503 | INFO | [Q-20260321-220906] 3. Executing SQL...
2026-03-21 22:09:15,505 | INFO | [Q-20260321-220906] SUCCESS: 3 rows, cols: ['CourseID', 'NumberOfStudents']
2026-03-21 22:09:15,506 | INFO | UI: 3. API response Q-20260321-220906: 3 rows
2026-03-21 22:09:15,512 | INFO | UI: 4. Rendered SQL (99 chars)
2026-03-21 22:09:15,518 | INFO | UI: df created | Shape: (3, 2) | Dtypes: {'CourseID': dtype('int64'), 'NumberOfStudents': dtype('int64')}
2026-03-21 22:09:15,522 | INFO | UI: 4. Rendered SQL (99 chars)
2026-03-21 22:09:15,560 | INFO | UI: 5. Table rendered
2026-03-21 22:09:15,825 | INFO | UI: Chart OK | Bar (categorical)
2026-03-21 22:13:06,813 | INFO | UI: New query 'Show average age of students enrolled by course credits.'
2026-03-21 22:13:06,814 | INFO | UI: 1. Validated input: 'Show average age of students enrolled by course credits.'
2026-03-21 22:13:06,814 | INFO | UI: 2. Calling FastAPI...
2026-03-21 22:13:08,874 | INFO | [Q-20260321-221308] START: 'Show average age of students enrolled by course credits.'
2026-03-21 22:13:08,875 | INFO | [Q-20260321-221308] 1. Similarity search (k=5)
2026-03-21 22:13:10,959 | INFO | [Q-20260321-221308] Retrieved 5 docs (429 chars)
2026-03-21 22:13:10,961 | INFO | [Q-20260321-221308] 2. LLM generating SQL...
2026-03-21 22:13:14,486 | INFO | [Q-20260321-221308] Generated SQL: SELECT AVG(T1.Age) FROM Students AS T1 INNER JOIN Enrollments AS T2 ON T1.StudentID = T2.StudentID I...
2026-03-21 22:13:14,486 | INFO | [Q-20260321-221308] 3. Executing SQL...
2026-03-21 22:13:14,487 | ERROR | [Q-20260321-221308] SQL ERROR: no such column: T3.Credit
2026-03-21 22:13:14,487 | ERROR | UI: API failed: 400 Client Error: Bad Request for url: http://localhost:8000/query
2026-03-21 22:15:54,691 | INFO | UI: New query 'Graph total credits taken by students by age group'
2026-03-21 22:15:54,692 | INFO | UI: 1. Validated input: 'Graph total credits taken by students by age group'
2026-03-21 22:15:54,692 | INFO | UI: 2. Calling FastAPI...
2026-03-21 22:15:56,722 | INFO | [Q-20260321-221556] START: 'Graph total credits taken by students by age group'
2026-03-21 22:15:56,722 | INFO | [Q-20260321-221556] 1. Similarity search (k=5)
2026-03-21 22:15:58,860 | INFO | [Q-20260321-221556] Retrieved 5 docs (429 chars)
2026-03-21 22:15:58,860 | INFO | [Q-20260321-221556] 2. LLM generating SQL...
2026-03-21 22:16:03,664 | INFO | [Q-20260321-221556] Generated SQL: SELECT T1.FirstName, T1.LastName, COUNT(CASE WHEN T2.Age >= 18 AND T2.Age < 20 THEN T3.Credits END) ...
2026-03-21 22:16:03,664 | INFO | [Q-20260321-221556] 3. Executing SQL...
2026-03-21 22:16:03,667 | ERROR | [Q-20260321-221556] SQL ERROR: no such column: T2.Age
2026-03-21 22:16:03,668 | ERROR | UI: API failed: 400 Client Error: Bad Request for url: http://localhost:8000/query
2026-03-21 22:46:20,204 | INFO | [Q-20260321-224620] START: 'Graph total credits taken by students by age group'
2026-03-21 22:46:20,205 | INFO | [Q-20260321-224620] 1. Similarity search (k=8)
2026-03-21 22:46:22,275 | INFO | [Q-20260321-224620] Retrieved 8 docs (593 chars)
2026-03-21 22:46:22,275 | INFO | [Q-20260321-224620] 2. LLM generating SQL...
2026-03-21 22:46:29,264 | INFO | [Q-20260321-224620] Generated SQL: SELECT SUM(CASE WHEN Age < 20 THEN Credits ELSE 0 END) + SUM(CASE WHEN Age >= 20 THEN Credits ELSE 0...
2026-03-21 22:46:29,265 | INFO | [Q-20260321-224620] 3. Executing SQL...
2026-03-21 22:46:29,266 | ERROR | [Q-20260321-224620] SQL ERROR: no such column: Age
2026-03-21 22:49:33,090 | INFO | [Q-20260321-224933] START: 'Graph total credits taken by students by age group'
2026-03-21 22:49:33,091 | INFO | [Q-20260321-224933] 1. Similarity search (k=8)
2026-03-21 22:49:35,161 | INFO | [Q-20260321-224933] Retrieved 8 docs (593 chars)
2026-03-21 22:49:35,161 | INFO | [Q-20260321-224933] 2. LLM generating SQL...
2026-03-21 22:49:38,089 | INFO | [Q-20260321-224933] Generated SQL: SELECT SUM(CASE WHEN Age < 20 THEN Credits ELSE 0 END) FROM Student...
2026-03-21 22:49:38,089 | INFO | [Q-20260321-224933] 3. Executing SQL...
2026-03-21 22:49:38,090 | ERROR | [Q-20260321-224933] SQL ERROR: no such table: Student
2026-03-21 22:58:16,083 | INFO | 4 changes detected
2026-03-21 22:58:16,450 | INFO | 5 changes detected
2026-03-21 22:58:16,812 | INFO | 1 change detected
2026-03-21 22:58:17,175 | INFO | 1 change detected
2026-03-21 22:58:17,532 | INFO | 1 change detected
2026-03-21 22:58:17,884 | INFO | 1 change detected
2026-03-21 22:58:18,237 | INFO | 1 change detected
2026-03-21 22:58:18,591 | INFO | 1 change detected
2026-03-21 22:58:18,953 | INFO | 1 change detected
2026-03-21 22:58:19,308 | INFO | 1 change detected
2026-03-21 22:58:19,667 | INFO | 1 change detected
2026-03-21 22:58:20,021 | INFO | 1 change detected
2026-03-21 22:58:20,381 | INFO | 1 change detected
2026-03-21 22:58:20,741 | INFO | 1 change detected
2026-03-21 22:58:21,149 | INFO | 1 change detected
2026-03-21 22:58:21,518 | INFO | 1 change detected
2026-03-21 22:58:21,531 | INFO | [Q-20260321-225821] START: 'Graph total credits taken by students by age group'
2026-03-21 22:58:21,532 | INFO | [Q-20260321-225821] 1. Similarity search (k=8)
2026-03-21 22:58:21,931 | INFO | 1 change detected
2026-03-21 22:58:22,338 | INFO | 1 change detected
2026-03-21 22:58:22,752 | INFO | 1 change detected
2026-03-21 22:58:22,976 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/embed "HTTP/1.1 200 OK"
2026-03-21 22:58:23,002 | INFO | [Q-20260321-225821] Retrieved 8 docs (406 chars)
2026-03-21 22:58:23,002 | INFO | [Q-20260321-225821] 2. LLM generating SQL...
2026-03-21 22:58:23,107 | INFO | 5 changes detected
2026-03-21 22:58:23,465 | INFO | 1 change detected
2026-03-21 22:58:23,822 | INFO | 1 change detected
2026-03-21 22:58:24,178 | INFO | 1 change detected
2026-03-21 22:58:24,535 | INFO | 1 change detected
2026-03-21 22:58:24,942 | INFO | 1 change detected
2026-03-21 22:58:25,345 | INFO | 1 change detected
2026-03-21 22:58:25,703 | INFO | 1 change detected
2026-03-21 22:58:26,068 | INFO | 1 change detected
2026-03-21 22:58:26,427 | INFO | 1 change detected
2026-03-21 22:58:26,788 | INFO | 1 change detected
2026-03-21 22:58:27,151 | INFO | 1 change detected
2026-03-21 22:58:27,511 | INFO | 1 change detected
2026-03-21 22:58:27,741 | INFO | HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2026-03-21 22:58:27,912 | INFO | 1 change detected
2026-03-21 22:58:28,325 | INFO | 1 change detected
2026-03-21 22:58:28,738 | INFO | 1 change detected
2026-03-21 22:58:28,740 | INFO | [Q-20260321-225821] Generated SQL: SELECT T1.age, SUM(T2.credits) FROM Students AS T1 INNER JOIN Enrollments AS T2 ON T1.id = T2.student_id GROUP BY T1.age...
2026-03-21 22:58:28,740 | INFO | [Q-20260321-225821] 3. Executing SQL...
2026-03-21 22:58:28,741 | ERROR | [Q-20260321-225821] SQL ERROR: no such column: T2.credits
2026-03-21 22:58:29,095 | INFO | 1 change detected
2026-03-21 22:58:29,457 | INFO | 1 change detected
2026-03-21 22:58:29,812 | INFO | 1 change detected
2026-03-21 22:58:30,171 | INFO | 1 change detected
2026-03-21 22:58:30,537 | INFO | 1 change detected
2026-03-21 22:58:30,952 | INFO | 1 change detected
2026-03-21 22:58:31,360 | INFO | 1 change detected
2026-03-21 22:58:31,717 | INFO | 1 change detected
2026-03-21 22:58:32,079 | INFO | 1 change detected
2026-03-21 22:58:32,437 | INFO | 1 change detected
2026-03-21 22:58:32,797 | INFO | 1 change detected
2026-03-21 22:58:33,158 | INFO | 1 change detected
